Sensor_ID,N_Train,N_Val,N_Test_2021,N_Test_2022,Conv_Mean_2021,Conv_Std_2021,Conv_Mean_2022,Conv_Std_2022,Conv_Drift_%,Conv_P_Value,Conv_Drift_Detected,Res_Mean_2021,Res_Std_2021,Res_Mean_2022,Res_Std_2022,Res_Drift_%,Res_P_Value,Res_Drift_Detected,Trans_Mean_2021,Trans_Std_2021,Trans_Mean_2022,Trans_Std_2022,Trans_Drift_%,Trans_P_Value,Trans_Drift_Detected
Sensor1,53,11,12,105,0.0035474002,0.0013700458,0.04567521,0.00805079,1187.5686,1.5552201066873295e-08,True,0.0037753417,0.0016025992,0.04983813,0.0071394984,1220.0958,1.5552201066873295e-08,True,0.0035864196,0.0012581715,0.02774104,0.003224021,673.5023,1.5552201066873295e-08,True
Sensor2,56,12,13,98,0.0027453715,0.0006283189,0.03003896,0.0060064155,994.1674,5.312504848115283e-09,True,0.0025230472,0.0006482783,0.025473922,0.007780071,909.6491,5.312504848115283e-09,True,0.0024877952,0.0006440658,0.023471942,0.0044047507,843.48376,5.312504848115283e-09,True
Sensor3,59,13,13,84,0.0036820988,0.0024757555,0.020377168,0.002355509,453.41177,7.629314550828772e-09,True,0.0034823031,0.0026149626,0.019862251,0.003428749,470.37686,7.629314550828772e-09,True,0.0038731094,0.002581759,0.014928032,0.002375282,285.42758,7.629314550828772e-09,True
Sensor4,70,15,15,103,0.0023419173,0.0006675575,0.046794638,0.0049212947,1898.1337,4.462689434652235e-10,True,0.0032386368,0.0006355062,0.0404934,0.00417553,1150.3224,4.462689434652235e-10,True,0.0021018318,0.00062680413,0.025777992,0.004435735,1126.4536,4.462689434652235e-10,True
Sensor5,59,13,13,106,0.0054422966,0.0026261571,0.033146683,0.007631128,509.05692,4.487191012277286e-09,True,0.005357148,0.0029874772,0.04174784,0.009294554,679.29224,4.487191012277286e-09,True,0.0051817903,0.0030430593,0.029278126,0.005679587,465.0195,4.487191012277286e-09,True
Sensor6,55,12,12,106,0.00296498,0.0011827956,0.03387355,0.0041447976,1042.4546,1.5284293432106305e-08,True,0.002712204,0.0011430853,0.02952643,0.0025942237,988.6508,1.5284293432106305e-08,True,0.0027312692,0.0011351827,0.020971432,0.004790348,667.8274,1.5284293432106305e-08,True
Sensor7,56,12,12,106,0.004010348,0.0015982873,0.021399165,0.0037289963,433.5987,1.5284293432106305e-08,True,0.0037436762,0.0015425101,0.019490892,0.0041810325,420.63507,1.5284293432106305e-08,True,0.0039150887,0.0016543923,0.01843088,0.0053994395,370.76532,1.5284293432106305e-08,True
Sensor8,70,15,15,106,0.0035644965,0.0012791066,0.019137949,0.0033173696,436.90466,4.132593284725492e-10,True,0.0042689727,0.0016660327,0.02011066,0.0039005175,371.089,4.132593284725492e-10,True,0.003447357,0.0018072338,0.021360256,0.0053255362,519.6125,4.132593284725492e-10,True
Sensor9,65,14,14,106,0.00562917,0.00094965065,0.027846582,0.0045257546,394.6836,1.3471711258241603e-09,True,0.004771096,0.0011594619,0.030526461,0.0046375827,539.8207,1.3471711258241603e-09,True,0.0055154464,0.0011730151,0.020488208,0.0023678446,271.4696,1.3471711258241603e-09,True
